2013 Federal Election House of Representatives Distribution of Preferences By Polling Place [17496 19/11/2013 10:14:27      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"ACT","102","Fraser","65493","Forde","3","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","118"
"ACT","102","Fraser","65493","Forde","3","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","9.810"
"ACT","102","Fraser","65493","Forde","3","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","2"
"ACT","102","Fraser","65493","Forde","3","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","6.450"
"ACT","102","Fraser","65493","Forde","4","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","0"
"ACT","102","Fraser","65493","Forde","4","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","0.000"
"ACT","102","Fraser","65493","Forde","4","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","0"
"ACT","102","Fraser","65493","Forde","4","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","0.000"
"ACT","102","Fraser","65493","Forde","4","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","583"
"ACT","102","Fraser","65493","Forde","4","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","48.460"
"ACT","102","Fraser","65493","Forde","4","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","18"
"ACT","102","Fraser","65493","Forde","4","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","32.140"
"ACT","102","Fraser","65493","Forde","4","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","478"
"ACT","102","Fraser","65493","Forde","4","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","39.730"
"ACT","102","Fraser","65493","Forde","4","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","14"
"ACT","102","Fraser","65493","Forde","4","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","25.000"
"ACT","102","Fraser","65493","Forde","4","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Count","0"
"ACT","102","Fraser","65493","Forde","4","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Percent","0.000"
"ACT","102","Fraser","65493","Forde","4","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Count","0"
"ACT","102","Fraser","65493","Forde","4","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","65493","Forde","4","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Count","0"
"ACT","102","Fraser","65493","Forde","4","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Percent","0.000"
"ACT","102","Fraser","65493","Forde","4","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Count","0"
"ACT","102","Fraser","65493","Forde","4","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","65493","Forde","4","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Count","0"
"ACT","102","Fraser","65493","Forde","4","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Percent","0.000"
"ACT","102","Fraser","65493","Forde","4","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Count","-56"
"ACT","102","Fraser","65493","Forde","4","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Percent","-100.000"
"ACT","102","Fraser","65493","Forde","4","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","142"
"ACT","102","Fraser","65493","Forde","4","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","11.800"
"ACT","102","Fraser","65493","Forde","4","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","24"
"ACT","102","Fraser","65493","Forde","4","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","42.860"
"ACT","102","Fraser","65493","Forde","5","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","0"
"ACT","102","Fraser","65493","Forde","5","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","0.000"
"ACT","102","Fraser","65493","Forde","5","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","0"
"ACT","102","Fraser","65493","Forde","5","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","0.000"
"ACT","102","Fraser","65493","Forde","5","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","606"
"ACT","102","Fraser","65493","Forde","5","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","50.370"
"ACT","102","Fraser","65493","Forde","5","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","23"
"ACT","102","Fraser","65493","Forde","5","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","16.200"
"ACT","102","Fraser","65493","Forde","5","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","597"
"ACT","102","Fraser","65493","Forde","5","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","49.630"
"ACT","102","Fraser","65493","Forde","5","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","119"
"ACT","102","Fraser","65493","Forde","5","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","83.800"
"ACT","102","Fraser","65493","Forde","5","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Count","0"
"ACT","102","Fraser","65493","Forde","5","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Percent","0.000"
"ACT","102","Fraser","65493","Forde","5","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Count","0"
"ACT","102","Fraser","65493","Forde","5","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","65493","Forde","5","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Count","0"
"ACT","102","Fraser","65493","Forde","5","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Percent","0.000"
"ACT","102","Fraser","65493","Forde","5","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Count","0"
"ACT","102","Fraser","65493","Forde","5","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","65493","Forde","5","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Count","0"
"ACT","102","Fraser","65493","Forde","5","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Percent","0.000"
"ACT","102","Fraser","65493","Forde","5","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Count","0"
"ACT","102","Fraser","65493","Forde","5","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Percent","0.000"
"ACT","102","Fraser","65493","Forde","5","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","0"
"ACT","102","Fraser","65493","Forde","5","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","0.000"
"ACT","102","Fraser","65493","Forde","5","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","-142"
"ACT","102","Fraser","65493","Forde","5","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","-100.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","2"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","5.260"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","12"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","31.580"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","17"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","44.740"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Count","2"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Percent","5.260"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Count","1"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Percent","2.630"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Count","1"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Percent","2.630"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","3"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","7.890"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","0","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","3"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","7.890"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","1"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","100.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","12"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","31.580"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","17"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","44.740"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Count","2"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Percent","5.260"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Count","-1"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Percent","-100.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Count","1"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Percent","2.630"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","3"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","7.890"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","1","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","-3"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","-100.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","13"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","34.210"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","1"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","33.330"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","18"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","47.370"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","1"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","33.330"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Count","2"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Percent","5.260"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Count","1"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Percent","2.630"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","4"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","10.530"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","1"
"ACT","102","Fraser","65505","BLV Fraser PPVC","2","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","33.330"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","13"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","34.210"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","19"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","50.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","1"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","50.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Count","-2"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Percent","-100.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Count","2"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Percent","5.260"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Count","1"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Percent","50.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","4"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","10.530"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","3","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","4","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","4","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","4","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","4","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","4","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","14"
"ACT","102","Fraser","65505","BLV Fraser PPVC","4","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","36.840"
"ACT","102","Fraser","65505","BLV Fraser PPVC","4","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","1"
"ACT","102","Fraser","65505","BLV Fraser PPVC","4","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","50.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","4","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","19"
"ACT","102","Fraser","65505","BLV Fraser PPVC","4","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","50.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","4","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","0"
"ACT","102","Fraser","65505","BLV Fraser PPVC","4","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","0.000"
"ACT","102","Fraser","65505","BLV Fraser PPVC","4","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Count","0"
