2013 Federal Election House of Representatives Distribution of Preferences By Polling Place [17496 19/11/2013 10:14:27      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"NSW","117","Eden-Monaro","699","Eden","1","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Transfer Count","-5"
"NSW","117","Eden-Monaro","699","Eden","1","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Transfer Percent","-100.000"
"NSW","117","Eden-Monaro","699","Eden","1","7","24751","THALER","Andrew Evan","IND","Independent","N","Preference Count","13"
"NSW","117","Eden-Monaro","699","Eden","1","7","24751","THALER","Andrew Evan","IND","Independent","N","Preference Percent","0.720"
"NSW","117","Eden-Monaro","699","Eden","1","7","24751","THALER","Andrew Evan","IND","Independent","N","Transfer Count","2"
"NSW","117","Eden-Monaro","699","Eden","1","7","24751","THALER","Andrew Evan","IND","Independent","N","Transfer Percent","40.000"
"NSW","117","Eden-Monaro","699","Eden","1","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Preference Count","21"
"NSW","117","Eden-Monaro","699","Eden","1","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Preference Percent","1.160"
"NSW","117","Eden-Monaro","699","Eden","1","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","1","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","2","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Preference Count","1012"
"NSW","117","Eden-Monaro","699","Eden","2","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Preference Percent","55.760"
"NSW","117","Eden-Monaro","699","Eden","2","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Transfer Count","4"
"NSW","117","Eden-Monaro","699","Eden","2","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Transfer Percent","40.000"
"NSW","117","Eden-Monaro","699","Eden","2","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","2","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","2","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Transfer Count","-10"
"NSW","117","Eden-Monaro","699","Eden","2","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Transfer Percent","-100.000"
"NSW","117","Eden-Monaro","699","Eden","2","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Preference Count","611"
"NSW","117","Eden-Monaro","699","Eden","2","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Preference Percent","33.660"
"NSW","117","Eden-Monaro","699","Eden","2","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Transfer Count","1"
"NSW","117","Eden-Monaro","699","Eden","2","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Transfer Percent","10.000"
"NSW","117","Eden-Monaro","699","Eden","2","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Preference Count","90"
"NSW","117","Eden-Monaro","699","Eden","2","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Preference Percent","4.960"
"NSW","117","Eden-Monaro","699","Eden","2","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Transfer Count","1"
"NSW","117","Eden-Monaro","699","Eden","2","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Transfer Percent","10.000"
"NSW","117","Eden-Monaro","699","Eden","2","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Preference Count","66"
"NSW","117","Eden-Monaro","699","Eden","2","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Preference Percent","3.640"
"NSW","117","Eden-Monaro","699","Eden","2","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Transfer Count","2"
"NSW","117","Eden-Monaro","699","Eden","2","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Transfer Percent","20.000"
"NSW","117","Eden-Monaro","699","Eden","2","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","2","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","2","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","2","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","2","7","24751","THALER","Andrew Evan","IND","Independent","N","Preference Count","14"
"NSW","117","Eden-Monaro","699","Eden","2","7","24751","THALER","Andrew Evan","IND","Independent","N","Preference Percent","0.770"
"NSW","117","Eden-Monaro","699","Eden","2","7","24751","THALER","Andrew Evan","IND","Independent","N","Transfer Count","1"
"NSW","117","Eden-Monaro","699","Eden","2","7","24751","THALER","Andrew Evan","IND","Independent","N","Transfer Percent","10.000"
"NSW","117","Eden-Monaro","699","Eden","2","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Preference Count","22"
"NSW","117","Eden-Monaro","699","Eden","2","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Preference Percent","1.210"
"NSW","117","Eden-Monaro","699","Eden","2","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Transfer Count","1"
"NSW","117","Eden-Monaro","699","Eden","2","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Transfer Percent","10.000"
"NSW","117","Eden-Monaro","699","Eden","3","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Preference Count","1026"
"NSW","117","Eden-Monaro","699","Eden","3","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Preference Percent","56.530"
"NSW","117","Eden-Monaro","699","Eden","3","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Transfer Count","14"
"NSW","117","Eden-Monaro","699","Eden","3","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Transfer Percent","63.640"
"NSW","117","Eden-Monaro","699","Eden","3","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","3","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","3","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","3","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","3","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Preference Count","613"
"NSW","117","Eden-Monaro","699","Eden","3","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Preference Percent","33.770"
"NSW","117","Eden-Monaro","699","Eden","3","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Transfer Count","2"
"NSW","117","Eden-Monaro","699","Eden","3","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Transfer Percent","9.090"
"NSW","117","Eden-Monaro","699","Eden","3","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Preference Count","92"
"NSW","117","Eden-Monaro","699","Eden","3","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Preference Percent","5.070"
"NSW","117","Eden-Monaro","699","Eden","3","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Transfer Count","2"
"NSW","117","Eden-Monaro","699","Eden","3","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Transfer Percent","9.090"
"NSW","117","Eden-Monaro","699","Eden","3","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Preference Count","66"
"NSW","117","Eden-Monaro","699","Eden","3","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Preference Percent","3.640"
"NSW","117","Eden-Monaro","699","Eden","3","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","3","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","3","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","3","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","3","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","3","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","3","7","24751","THALER","Andrew Evan","IND","Independent","N","Preference Count","18"
"NSW","117","Eden-Monaro","699","Eden","3","7","24751","THALER","Andrew Evan","IND","Independent","N","Preference Percent","0.990"
"NSW","117","Eden-Monaro","699","Eden","3","7","24751","THALER","Andrew Evan","IND","Independent","N","Transfer Count","4"
"NSW","117","Eden-Monaro","699","Eden","3","7","24751","THALER","Andrew Evan","IND","Independent","N","Transfer Percent","18.180"
"NSW","117","Eden-Monaro","699","Eden","3","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","3","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","3","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Transfer Count","-22"
"NSW","117","Eden-Monaro","699","Eden","3","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Transfer Percent","-100.000"
"NSW","117","Eden-Monaro","699","Eden","4","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Preference Count","1027"
"NSW","117","Eden-Monaro","699","Eden","4","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Preference Percent","56.580"
"NSW","117","Eden-Monaro","699","Eden","4","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Transfer Count","1"
"NSW","117","Eden-Monaro","699","Eden","4","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Transfer Percent","5.560"
"NSW","117","Eden-Monaro","699","Eden","4","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","4","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","4","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","4","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","4","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Preference Count","616"
"NSW","117","Eden-Monaro","699","Eden","4","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Preference Percent","33.940"
"NSW","117","Eden-Monaro","699","Eden","4","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Transfer Count","3"
"NSW","117","Eden-Monaro","699","Eden","4","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Transfer Percent","16.670"
"NSW","117","Eden-Monaro","699","Eden","4","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Preference Count","96"
"NSW","117","Eden-Monaro","699","Eden","4","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Preference Percent","5.290"
"NSW","117","Eden-Monaro","699","Eden","4","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Transfer Count","4"
"NSW","117","Eden-Monaro","699","Eden","4","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Transfer Percent","22.220"
"NSW","117","Eden-Monaro","699","Eden","4","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Preference Count","76"
"NSW","117","Eden-Monaro","699","Eden","4","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Preference Percent","4.190"
"NSW","117","Eden-Monaro","699","Eden","4","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Transfer Count","10"
"NSW","117","Eden-Monaro","699","Eden","4","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Transfer Percent","55.560"
"NSW","117","Eden-Monaro","699","Eden","4","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","4","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","4","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","4","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","4","7","24751","THALER","Andrew Evan","IND","Independent","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","4","7","24751","THALER","Andrew Evan","IND","Independent","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","4","7","24751","THALER","Andrew Evan","IND","Independent","N","Transfer Count","-18"
"NSW","117","Eden-Monaro","699","Eden","4","7","24751","THALER","Andrew Evan","IND","Independent","N","Transfer Percent","-100.000"
"NSW","117","Eden-Monaro","699","Eden","4","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","4","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","4","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","4","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","5","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Preference Count","1067"
"NSW","117","Eden-Monaro","699","Eden","5","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Preference Percent","58.790"
"NSW","117","Eden-Monaro","699","Eden","5","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Transfer Count","40"
"NSW","117","Eden-Monaro","699","Eden","5","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Transfer Percent","41.670"
"NSW","117","Eden-Monaro","699","Eden","5","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","5","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","5","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","5","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","5","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Preference Count","655"
"NSW","117","Eden-Monaro","699","Eden","5","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Preference Percent","36.090"
"NSW","117","Eden-Monaro","699","Eden","5","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Transfer Count","39"
"NSW","117","Eden-Monaro","699","Eden","5","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Transfer Percent","40.630"
"NSW","117","Eden-Monaro","699","Eden","5","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","5","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","5","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Transfer Count","-96"
"NSW","117","Eden-Monaro","699","Eden","5","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Transfer Percent","-100.000"
"NSW","117","Eden-Monaro","699","Eden","5","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Preference Count","93"
"NSW","117","Eden-Monaro","699","Eden","5","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Preference Percent","5.120"
"NSW","117","Eden-Monaro","699","Eden","5","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Transfer Count","17"
"NSW","117","Eden-Monaro","699","Eden","5","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Transfer Percent","17.710"
"NSW","117","Eden-Monaro","699","Eden","5","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","5","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","5","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","5","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","5","7","24751","THALER","Andrew Evan","IND","Independent","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","5","7","24751","THALER","Andrew Evan","IND","Independent","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","5","7","24751","THALER","Andrew Evan","IND","Independent","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","5","7","24751","THALER","Andrew Evan","IND","Independent","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","5","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","5","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","5","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","5","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","6","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Preference Count","1081"
"NSW","117","Eden-Monaro","699","Eden","6","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Preference Percent","59.560"
"NSW","117","Eden-Monaro","699","Eden","6","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Transfer Count","14"
"NSW","117","Eden-Monaro","699","Eden","6","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Transfer Percent","15.050"
"NSW","117","Eden-Monaro","699","Eden","6","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","6","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","6","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","6","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","6","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Preference Count","734"
"NSW","117","Eden-Monaro","699","Eden","6","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Preference Percent","40.440"
"NSW","117","Eden-Monaro","699","Eden","6","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Transfer Count","79"
"NSW","117","Eden-Monaro","699","Eden","6","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Transfer Percent","84.950"
"NSW","117","Eden-Monaro","699","Eden","6","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","6","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","6","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","6","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","6","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","6","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","6","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Transfer Count","-93"
"NSW","117","Eden-Monaro","699","Eden","6","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Transfer Percent","-100.000"
"NSW","117","Eden-Monaro","699","Eden","6","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","6","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","6","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","6","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","6","7","24751","THALER","Andrew Evan","IND","Independent","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","6","7","24751","THALER","Andrew Evan","IND","Independent","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","6","7","24751","THALER","Andrew Evan","IND","Independent","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","6","7","24751","THALER","Andrew Evan","IND","Independent","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","6","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Preference Count","0"
"NSW","117","Eden-Monaro","699","Eden","6","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","699","Eden","6","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Transfer Count","0"
"NSW","117","Eden-Monaro","699","Eden","6","8","24578","CATTON","Warren Roy","CDP","Christian Democratic Party (Fred Nile Group)","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","700","Jerangle","0","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Preference Count","27"
"NSW","117","Eden-Monaro","700","Jerangle","0","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Preference Percent","62.790"
"NSW","117","Eden-Monaro","700","Jerangle","0","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Transfer Count","0"
"NSW","117","Eden-Monaro","700","Jerangle","0","1","23189","HENDY","Peter William","LP","Liberal Party of Australia, NSW Division","Y","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","700","Jerangle","0","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Preference Count","0"
"NSW","117","Eden-Monaro","700","Jerangle","0","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","700","Jerangle","0","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Transfer Count","0"
"NSW","117","Eden-Monaro","700","Jerangle","0","2","23171","TYE","Martin Alfred","SPP","Australian Stable Population Party","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","700","Jerangle","0","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Preference Count","8"
"NSW","117","Eden-Monaro","700","Jerangle","0","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Preference Percent","18.600"
"NSW","117","Eden-Monaro","700","Jerangle","0","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Transfer Count","0"
"NSW","117","Eden-Monaro","700","Jerangle","0","3","24547","KELLY","Michael Joseph","ALP","Australian Labor Party (N.S.W. Branch)","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","700","Jerangle","0","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Preference Count","2"
"NSW","117","Eden-Monaro","700","Jerangle","0","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Preference Percent","4.650"
"NSW","117","Eden-Monaro","700","Jerangle","0","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Transfer Count","0"
"NSW","117","Eden-Monaro","700","Jerangle","0","4","24255","LYNCH","Dean Osbourne","PUP","Palmer United Party","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","700","Jerangle","0","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Preference Count","4"
"NSW","117","Eden-Monaro","700","Jerangle","0","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Preference Percent","9.300"
"NSW","117","Eden-Monaro","700","Jerangle","0","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Transfer Count","0"
"NSW","117","Eden-Monaro","700","Jerangle","0","5","23239","MOORE","Catherine Patricia","GRN","Australian Greens","N","Transfer Percent","0.000"
"NSW","117","Eden-Monaro","700","Jerangle","0","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Preference Count","0"
"NSW","117","Eden-Monaro","700","Jerangle","0","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Preference Percent","0.000"
"NSW","117","Eden-Monaro","700","Jerangle","0","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Transfer Count","0"
"NSW","117","Eden-Monaro","700","Jerangle","0","6","23410","GOUMAS","Costas","CEC","Citizens Electoral Council of Australia","N","Transfer Percent","0.000"
